,Treatment,membership,percentage
0,LPS/Nigericin,-1,20.812862885216614
1,LPS/Nigericin,1,7.369361322018758
2,LPS/Nigericin,2,26.574363555158552
3,LPS/Nigericin,3,36.355515855292545
4,LPS/Nigericin,4,8.887896382313533
5,LPS/Unactivated,-1,12.082670906200319
6,LPS/Unactivated,1,10.214626391096978
7,LPS/Unactivated,2,10.81081081081081
8,LPS/Unactivated,3,61.446740858505564
9,LPS/Unactivated,4,5.4451510333863276
10,Unprimed/Nigericin,-1,18.722466960352424
11,Unprimed/Nigericin,1,9.251101321585903
12,Unprimed/Nigericin,2,17.356828193832598
13,Unprimed/Nigericin,3,49.25110132158591
14,Unprimed/Nigericin,4,5.418502202643172
15,Unprimed/Unactivated,-1,13.661670235546039
16,Unprimed/Unactivated,1,10.107066381156317
17,Unprimed/Unactivated,2,13.147751605995717
18,Unprimed/Unactivated,3,57.687366167023555
19,Unprimed/Unactivated,4,5.3961456102783725
