Treatment,membership,count
LPS/Nigericin,-1,307
LPS/Nigericin,1,50
LPS/Nigericin,10,78
LPS/Nigericin,11,94
LPS/Nigericin,12,288
LPS/Nigericin,13,115
LPS/Nigericin,14,86
LPS/Nigericin,15,61
LPS/Nigericin,2,17
LPS/Nigericin,3,65
LPS/Nigericin,4,20
LPS/Nigericin,5,23
LPS/Nigericin,6,153
LPS/Nigericin,7,191
LPS/Nigericin,8,13
LPS/Nigericin,9,283
LPS/Unactivated,-1,680
LPS/Unactivated,1,197
LPS/Unactivated,10,183
LPS/Unactivated,11,23
LPS/Unactivated,12,9
LPS/Unactivated,13,83
LPS/Unactivated,14,20
LPS/Unactivated,15,7
LPS/Unactivated,2,104
LPS/Unactivated,3,277
LPS/Unactivated,4,126
LPS/Unactivated,5,97
LPS/Unactivated,6,98
LPS/Unactivated,7,113
LPS/Unactivated,8,66
LPS/Unactivated,9,3
Unprimed/Nigericin,-1,401
Unprimed/Nigericin,1,48
Unprimed/Nigericin,10,91
Unprimed/Nigericin,11,63
Unprimed/Nigericin,12,104
Unprimed/Nigericin,13,106
Unprimed/Nigericin,14,179
Unprimed/Nigericin,15,68
Unprimed/Nigericin,2,4
Unprimed/Nigericin,3,90
Unprimed/Nigericin,4,50
Unprimed/Nigericin,5,19
Unprimed/Nigericin,6,121
Unprimed/Nigericin,7,233
Unprimed/Nigericin,8,78
Unprimed/Nigericin,9,135
Unprimed/Unactivated,-1,560
Unprimed/Unactivated,1,118
Unprimed/Unactivated,10,165
Unprimed/Unactivated,11,49
Unprimed/Unactivated,12,12
Unprimed/Unactivated,13,80
Unprimed/Unactivated,14,41
Unprimed/Unactivated,15,9
Unprimed/Unactivated,2,79
Unprimed/Unactivated,3,72
Unprimed/Unactivated,4,148
Unprimed/Unactivated,5,188
Unprimed/Unactivated,6,91
Unprimed/Unactivated,7,67
Unprimed/Unactivated,8,217
Unprimed/Unactivated,9,2
